study demonstrates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,5,6,19,43
study proposes,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5,6,10,12,43
provide necessary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,3,9,8,43
energy efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,6,7,0,9,43
development goals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,6,7,13,43
market volatility,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,7,11,13,43
study model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,7,5,5,11,43
model agents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,13,3,13,43
efficiency gains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,6,19,43
quantile treatment,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,7,0,9,6,8,43
computational efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,12,23,43
discount rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,7,5,14,43
models including,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,10,4,18,43
interactions among,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,4,12,13,43
cooperative games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,6,10,11,43
number observations,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,9,4,7,0,43
observational studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,6,9,8,43
open question,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,4,10,11,43
one main,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,6,6,5,43
learning framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,7,8,14,43
individually rational,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,4,6,6,11,43
algorithmic collusion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,15,43
time period,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,10,6,4,5,43
pareto optimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,14,4,9,3,4,43
incentive compatible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,6,6,8,43
health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,4,6,13,43
good performance,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,7,10,7,3,43
model incorporates,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,6,9,14,42
heterogeneity across,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,5,10,4,11,42
economic variables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,6,3,6,42
economic performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,4,7,7,5,42
health care,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,10,0,8,7,0,42
economic shocks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,0,9,8,7,42
large samples,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,5,6,9,4,4,42
decision problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,4,9,5,42
forecasting models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,11,12,5,42
study contributes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,23,11,42
ridge regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,8,8,11,42
public debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,15,42
provide theoretical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,6,11,14,42
multiple equilibria,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,11,0,0,10,6,42
statistical methods,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,5,4,3,7,11,42
effects paper,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,10,0,6,5,8,42
model estimate,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,8,3,6,12,42
propensity scores,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,3,11,7,7,42
new framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,4,9,12,42
many applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,7,3,8,8,42
risk sharing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,7,16,42
analysis paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,7,10,8,42
macroeconomic data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,5,5,5,42
present paper,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,7,4,4,8,42
current state,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,10,8,6,41
previous research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,4,7,12,41
short run,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,6,4,18,41
best knowledge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,8,5,7,7,41
framework provides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,29,41
generative artificial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,19,41
data collection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,8,9,8,41
results first,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,8,12,41
decision problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,0,3,8,13,41
financial institutions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,7,6,13,41
economic value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,7,18,41
econometric methods,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,5,6,6,5,5,41
mathematical model,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,6,0,7,5,11,41
examine whether,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,3,7,17,41
analysis suggests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,10,10,8,41
choice rules,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,12,14,0,0,41
using two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,5,7,11,41
also found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,5,4,9,4,41
weak identification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,9,3,3,4,41
demand shocks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,6,0,13,41
price forecasting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,15,9,41
take account,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,8,0,3,3,41
learning dml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,13,17,41
production functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,10,7,13,41
loss function,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,4,4,5,4,8,41
choice behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,8,9,5,4,0,40
property rights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,17,9,40
household income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,6,14,40
two applications,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,4,0,3,4,12,40
wealth distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,14,9,0,4,5,40
model provides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,6,14,40
doubledebiased machine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,17,8,40
wealth inequality,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,4,0,6,6,10,40
rate convergence,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7,5,7,0,3,3,6,40
mean square,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,4,8,0,7,4,40
effect ate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,16,40
stock prices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,6,5,11,40
risk factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,4,3,6,8,40
study design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,10,3,12,40
find optimal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,8,11,3,8,40
loss functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,4,17,40
risk preferences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,13,14,40
many countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,5,5,3,40
previous work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,3,11,9,40
second step,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,3,6,10,6,40
study effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,6,8,40
standard deviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,5,6,6,40
member states,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,3,4,9,40
efficient estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,6,8,5,6,40
small sample,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,6,5,6,5,40
gender gap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,7,15,40
bootstrap inference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,9,5,5,40
sheds light,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,5,11,9,0,40
small samples,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,9,4,12,40
optimal policies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,3,7,7,40
key role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,6,5,7,8,40
wide variety,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,5,5,6,7,40
parameter estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,4,6,5,9,40
one important,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,7,6,4,40
series analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,8,6,7,40
state world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,10,0,6,39
conditional heteroskedasticity,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,6,0,5,8,8,39
market model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,0,0,8,10,39
new keynesian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,5,7,15,39
based data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,5,4,10,5,39
cost functions,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,6,8,10,39
generalized linear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,6,0,6,6,39
trends assumption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7,12,8,39
simple model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,11,9,0,6,39
series forecasting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,8,14,39
technology adoption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,18,39
policy decisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,6,7,4,39
practical relevance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,4,19,39
interactive fixed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,10,0,6,39
structural vector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,11,14,39
models provide,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,3,8,10,3,39
economic outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,9,10,39
house price,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,4,6,8,39
agentbased models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,8,8,5,7,39
business cycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,6,5,0,0,9,39
human development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,11,13,39
recent work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,7,14,39
recent literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,8,7,8,39
results obtained,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,6,6,5,3,39
results robust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,4,4,3,13,39
different levels,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,6,4,6,4,39
electricity demand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,7,7,12,39
developed countries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,3,5,12,39
energy storage,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,4,17,39
moreover show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,5,6,8,39
method estimating,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,6,11,9,39
fill gap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,8,7,6,39
choice set,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,11,0,6,0,39
using standard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,4,7,4,8,39
estimator based,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,4,8,5,11,39
provide first,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,10,5,5,39
propose model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,7,4,7,0,39
