construct confidence intervals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,12,8,15,14,8,15,16,14,24,141
optimal transport problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,20,17,22,17,12,26,141
machine learning research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,15,35,25,7,9,13,7,10,141
overparameterized neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,32,20,9,13,11,15,141
symmetric positive definite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,5,6,7,15,7,16,13,19,14,20,140
propose new framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,9,4,8,24,23,12,16,7,11,14,140
traditional machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,16,36,22,5,13,10,16,11,140
language processing nlp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,23,20,33,9,14,16,8,9,140
application real data,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,7,7,11,6,11,11,7,8,13,5,7,17,14,140
code publicly available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,29,8,14,12,23,21,140
propose computationally efficient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,5,6,12,18,10,14,16,14,15,12,140
maximum posteriori map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,7,9,5,10,6,12,18,11,9,13,8,11,140
propose new class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,7,12,12,13,12,11,11,13,14,12,9,139
knowledge first work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,7,11,26,29,6,12,12,9,15,139
demonstrate performance proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,7,8,10,14,12,12,18,11,12,17,139
first step towards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,17,27,22,24,7,9,13,6,139
convex optimization problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,6,10,19,8,11,14,15,10,8,5,9,10,0,139
policy gradient methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,44,27,7,0,6,12,11,138
method outperforms stateoftheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,30,31,9,9,10,14,10,138
learning deep neural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,38,32,30,6,10,6,0,4,138
nonconvex optimization problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,9,11,23,17,14,11,10,12,8,10,138
models machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,14,16,29,8,11,15,19,13,138
hypothesis testing problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,5,7,8,13,3,10,11,11,10,11,13,21,138
doubly robust estimators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,14,14,14,22,21,23,137
root mean square,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,8,8,14,21,19,3,17,12,14,12,137
method performs well,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,9,12,9,17,10,12,12,5,14,15,137
machine learning deep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,33,30,10,16,11,12,9,137
paper address problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,7,5,8,4,11,24,20,6,10,10,6,10,137
propose two new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,4,14,16,19,11,8,14,16,13,137
sample size increases,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,4,7,5,11,9,7,8,8,10,13,12,15,17,137
heterogeneous treatment effect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,9,23,18,21,33,137
carlo mcmc algorithms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,11,6,10,7,12,21,9,13,8,13,11,137
performance compared existing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,16,19,7,11,12,18,43,137
bayesian hierarchical models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,5,6,13,13,4,13,11,11,13,10,23,136
model selection procedure,0,0,0,0,0,0,0,0,0,0,3,0,8,7,7,7,4,0,3,8,12,11,11,10,9,12,0,5,14,5,136
monte carlo study,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,3,6,4,4,8,3,10,8,13,14,12,12,11,12,136
linear convergence rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,9,18,16,14,19,7,10,6,15,6,136
number training samples,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,13,27,23,8,14,5,10,21,135
nonparametric density estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,4,7,9,5,10,19,14,10,9,12,12,8,135
stochastic volatility model,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,5,7,5,8,11,3,11,18,5,10,15,5,15,4,135
two realworld datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,31,36,7,13,5,6,18,135
causal mediation analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,6,10,20,13,6,22,16,27,135
simulation results demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,4,8,11,14,13,6,10,13,13,27,135
become increasingly popular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,12,12,16,19,10,8,16,10,18,135
data machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,16,22,20,9,15,12,10,14,135
based machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,29,28,18,12,16,7,0,134
functional central limit,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,6,5,6,7,11,4,5,10,11,15,0,13,13,12,133
address challenge propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,12,7,9,19,20,42,132
reinforcement learning approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,24,39,9,10,5,6,6,132
experiments real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,13,17,15,12,17,16,13,10,132
simulation real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,12,9,13,10,11,15,16,14,15,7,132
propose two novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,15,17,25,10,9,7,10,24,132
support theoretical findings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,3,15,16,11,13,16,19,28,132
numerical experiments illustrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,7,4,11,10,11,16,15,17,24,132
datasets demonstrate proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,24,27,7,10,10,7,19,131
compared existing approaches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,6,12,16,9,12,13,14,33,131
electronic health record,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,20,8,12,16,13,22,131
neural networks show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,23,18,18,10,7,13,8,131
discovery rate control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,5,5,11,11,13,11,8,13,11,30,131
estimating treatment effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,13,15,18,25,20,20,131
popular machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,14,11,29,15,15,11,7,10,8,130
linear dynamical systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,16,8,28,7,9,20,13,19,130
proposed method also,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,4,7,8,12,20,13,6,14,15,7,7,130
processing machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,9,12,6,17,13,21,5,7,6,9,10,130
stochastic volatility models,0,0,0,0,0,0,0,0,0,0,4,6,4,4,6,0,5,0,5,4,6,11,7,21,15,4,6,3,5,14,130
source code available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,21,37,11,9,8,10,11,130
paper propose general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,8,6,7,11,17,18,15,8,10,8,9,129
real world applications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,19,26,28,14,8,11,3,6,129
new york city,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,11,26,12,13,12,15,12,129
stateoftheart machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,29,23,12,8,9,4,8,129
constrained optimization problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,10,15,24,18,3,12,5,16,11,129
coordinate descent algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,11,13,9,12,5,11,9,11,8,5,10,9,129
stochastic gradient methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,16,10,20,16,15,9,5,5,4,11,129
two random variables,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,5,9,3,4,15,10,17,10,5,16,14,9,129
causal inference observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,9,8,13,13,7,17,13,13,23,128
experiments realworld datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,10,14,33,10,9,7,12,21,128
using observational data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,11,9,15,20,15,20,20,128
sparse principal component,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,11,12,4,7,5,9,12,15,11,8,7,7,6,128
stochastic convex optimization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,4,14,14,23,13,17,18,10,128
state art methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,13,7,26,30,19,11,4,0,3,0,127
intensive care unit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,14,16,27,12,6,13,8,12,127
matching lower bound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,10,8,21,14,12,14,14,20,127
machine learning tools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,14,24,21,8,11,10,13,127
computer vision tasks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,25,26,29,6,4,8,3,7,127
large language model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,33,76,127
introduce new class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,5,9,13,7,18,8,10,11,9,16,127
learning machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,29,28,8,10,8,8,8,127
modern deep learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,29,10,10,13,14,24,126
multiple kernel learning,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,20,8,0,0,6,9,15,20,11,3,0,3,0,4,126
accuracy computational efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,7,16,14,6,6,6,32,24,126
paper propose method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,6,21,22,30,0,9,9,5,5,126
performance proposed algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,10,20,18,19,13,10,7,10,0,125
approximate posterior distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,9,13,14,9,9,19,19,6,11,125
generalized method moments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,4,8,18,11,9,6,9,12,9,25,125
benchmark datasets show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,9,32,37,5,7,9,6,7,125
distributed machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,14,45,29,5,6,6,3,7,125
neural networks propose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,27,22,11,12,8,6,5,125
neural networks bnns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,25,10,15,16,11,22,125
low computational cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,3,11,11,11,15,11,9,6,14,13,125
study real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,8,11,10,10,9,15,8,10,13,10,125
missing data imputation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,20,21,13,8,11,15,21,124
control type error,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,5,12,17,15,9,10,16,26,124
derive asymptotic distribution,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,7,6,5,3,10,16,12,11,9,6,13,13,124
differential equations odes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,13,15,10,16,20,15,21,124
spiking neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,27,30,6,7,0,14,10,124
extensive numerical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,5,12,14,9,21,22,23,124
causal inference methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,23,6,19,16,24,25,124
estimation causal effects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,18,11,17,17,24,14,124
conditional density estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,8,13,19,10,16,8,7,14,15,124
several benchmark datasets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,7,10,27,30,10,12,7,0,9,124
correlation analysis cca,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,5,10,11,10,9,14,14,7,5,10,8,9,124
real datasets demonstrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,15,20,16,7,9,8,16,16,124
posterior predictive distribution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,12,15,8,21,14,20,21,123
one widely used,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,8,20,17,16,7,6,10,10,17,123
studies show proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,13,7,10,13,12,21,11,6,13,123
extensive monte carlo,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,4,3,0,6,3,6,8,15,8,15,10,13,21,123
type error control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,12,8,14,17,23,42,123
shallow neural networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,16,24,24,21,13,12,123
neural networks graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,37,8,6,12,10,9,123
online learning algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,5,12,13,19,18,8,10,9,8,7,123
graph convolutional neural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,34,25,10,6,3,3,8,123
feature selection method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,5,9,5,17,19,24,5,9,5,5,3,122
signaltonoise ratio snr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,4,11,8,8,18,8,4,5,19,18,122
reinforcement learning paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,15,30,30,7,10,10,6,0,122
unsupervised machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,13,26,26,14,12,5,7,7,122
likelihood ratio tests,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,0,3,12,9,6,4,0,5,12,9,12,10,5,4,13,122
paper propose two,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,8,22,16,14,16,7,8,13,8,122
least squares estimation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,11,5,4,11,10,7,8,9,8,8,14,10,122
deep learning architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,37,25,9,5,0,3,5,121
point process model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,7,7,7,14,5,10,11,12,8,11,9,8,121
multiple testing procedures,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,8,0,5,3,13,8,6,7,5,10,7,15,8,8,121
continuous control tasks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,44,35,11,7,0,4,0,121
performance machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,22,28,13,8,9,14,5,121
double machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,13,17,30,31,121
largescale machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,10,16,23,16,9,3,6,7,7,121
functional principal components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,4,5,4,3,9,6,16,12,17,20,11,121
constructing confidence intervals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,6,7,4,12,15,6,15,25,18,121
show effectiveness proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,17,30,29,3,7,5,9,4,120
significantly outperforms stateoftheart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,3,15,31,24,4,4,7,4,12,120
simulation study conducted,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,3,3,0,8,8,11,12,11,8,12,15,16,120
generalized extreme value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,11,4,8,3,0,17,17,5,5,16,19,120
paper addresses problem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,5,7,5,0,13,8,12,14,5,4,14,12,120
simulated realworld data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,6,8,15,12,10,19,13,24,120
introduce novel approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,10,17,12,8,3,15,25,16,120
machine learning literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,6,16,14,14,15,15,11,7,8,120
results show approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,30,23,12,6,8,9,7,119
structural equation model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,5,4,3,3,5,10,10,11,17,13,11,10,119
bayesian nonparametric approach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,6,6,8,4,11,8,7,13,11,6,13,10,119
reinforcement learning framework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,26,28,3,8,12,5,12,119
proposed method evaluated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,16,21,18,10,13,5,11,14,118
data real data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,3,9,9,14,11,10,6,9,11,10,118
gaussian white noise,0,0,0,0,0,0,0,0,0,3,3,0,0,9,6,5,9,5,5,4,4,11,9,5,9,4,7,7,5,8,118
controlled trials rcts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,7,12,13,15,29,29,118
simulation study show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,8,9,11,18,11,6,17,10,8,5,118
controlling false discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,10,5,3,13,6,16,10,10,15,18,118
show proposed methods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,7,12,13,20,13,11,14,4,6,118
introduce new method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,6,8,8,8,19,9,6,7,12,12,11,118
univariate time series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,7,7,14,11,8,7,26,11,118
methods machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,11,23,17,12,9,8,13,10,118
causal representation learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,40,33,28,118
methods widely used,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,13,13,13,18,10,10,8,9,17,118
regression discontinuity designs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,12,12,8,15,7,7,15,26,118
theoretical analysis shows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,9,11,20,5,14,11,15,16,118
hierarchical bayesian model,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,6,7,3,7,11,7,9,8,12,7,10,7,11,118
much larger sample,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,8,9,9,7,8,0,9,3,8,7,3,7,9,9,117
distributed random variables,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,3,7,14,10,3,4,6,10,9,15,6,3,6,6,117
stochastic multiarmed bandit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,7,3,4,12,23,17,6,8,12,11,3,117
generalization error bounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,13,15,14,14,13,11,18,11,117
based deep learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,29,34,22,7,5,6,5,0,117
different machine learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,30,30,10,7,4,7,7,117
paper develop novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,8,15,17,11,14,15,10,9,117
present new method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,5,7,11,11,11,13,22,4,6,5,4,5,117
doubly robust estimator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5,10,8,7,13,23,18,21,117
structural causal model,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,17,10,22,23,23,117
dynamic time warping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,21,25,20,8,8,6,7,6,116
linear structural equation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,5,5,9,6,6,8,11,21,13,8,12,116
problem propose novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,10,18,19,25,5,7,9,8,6,116
real data analyses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,7,5,3,8,8,21,12,17,21,116
via monte carlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,9,5,11,6,6,9,9,10,8,9,5,18,116
establish asymptotic properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6,12,9,13,20,35,116
using synthetic real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,9,12,14,13,16,6,13,10,10,116
time series paper,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,7,0,0,7,8,4,6,14,13,12,9,9,11,8,116
neural networks used,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,29,24,10,8,9,0,6,115
novel deep learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,22,24,26,3,5,7,6,11,115
using convolutional neural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,22,30,28,0,3,3,6,0,115
synthetic data real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,3,4,6,9,18,17,13,10,8,10,5,115
health records ehr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,18,23,8,9,7,12,10,18,115
demonstrate efficacy proposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,14,24,17,7,12,16,9,114
highdimensional linear models,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,3,5,12,9,3,5,7,9,11,13,10,11,114
efficient markov chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,12,8,6,12,17,9,7,6,14,10,114
active learning algorithm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,6,5,6,22,18,15,4,8,5,5,4,114
simulated data real,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,12,8,7,9,10,11,11,7,3,9,6,11,114
nested laplace approximation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,13,5,9,14,8,15,9,7,19,114
vision natural language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,16,28,23,8,12,14,3,3,114
support vector regression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,4,5,8,36,15,8,10,3,8,4,114
publicly available data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,14,16,21,8,9,14,11,5,114
randomized controlled trial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,14,9,12,15,21,29,114
play crucial role,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,6,11,9,8,7,10,21,31,114
additive gaussian noise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,5,6,6,8,7,10,9,11,9,12,13,7,113
reinforcement learning problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,24,30,11,9,9,4,4,113
